BOROUGH,Cultural Venue Type,site_name,address1,address2,address3,borough_code,borough_name,latitude,longitude,easting,northing,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,gss_code,runtime
Waltham Forest,Community centres,Blackhorse Community Workshop & CafÃ©,1-2 Sutherland Road Path, London,NA,E09000031,Waltham Forest,51.59204955077428,-0.03873795352701162,535954.9631608374,189954.9213186485,10091186505,E05000600,Higham Hill,http://www.blackhorseworkshop.co.uk/,E09000031,12/27/2020
Waltham Forest,Community centres,Higham Hill Community Hub & CafÃ©,Higham Hill Park, Hecham Close, London,E09000031,Waltham Forest,51.59712881657892,-0.037580747408162016,536019.9631423717,190521.92116463662,10091185782,E05000600,Higham Hill,http://highamhillhub.org.uk/,E09000031,12/27/2020
Waltham Forest,Community centres,Hoe Street Community Centre,1 Hoe Street, London,NA,E09000031,Waltham Forest,51.589377441254584,-0.018308996339891758,537377.9627700114,189695.92138742795,100022980966,E05000601,Hoe Street,https://wfculture19.co.uk/onehoestreet-venue,E09000031,12/27/2020
Waltham Forest,Community centres,St Lukes Hall,1 Hawthorne Road, London,NA,E09000031,Waltham Forest,51.589759004377804,-0.01907201873312653,537323.9627847641,189736.92137642845,200001430358,E05000608,William Morris,,E09000031,12/27/2020
Waltham Forest,Community centres,Town Hall Complex Community CafÃ©,701 Forest Road, London,NA,E09000031,Waltham Forest,51.591166418254325,-0.013495916103361094,537705.9626817952,189903.92133081862,200001418714,E05000592,Chapel End,,E09000031,12/27/2020
Waltham Forest,Community centres,Gordon Road Community Centre,22 Gordon Road, London,NA,E09000031,Waltham Forest,51.55275088859589,-0.005576653527323346,538370.9625012006,185646.92248781747,200001430233,E05000591,Cathall,,E09000031,12/27/2020
Waltham Forest,Community centres,Crownfield Road Community Centre,90 Crownfield Road, London,NA,E09000031,Waltham Forest,51.552422419763815,0.001563545049452602,538866.9623654047,185623.92249367165,100022974083,E05000591,Cathall,,E09000031,12/27/2020
Waltham Forest,Community centres,X7Eaven Productions Ltd/ Nexus Community Centre,1 Snowberry Close, London,NA,E09000031,Waltham Forest,51.55314079367574,0.0037299258429030033,539014.9623252883,185707.9224707391,200001446777,E05000591,Cathall,http://www.x7dance.com/community/about.htm,E09000031,12/27/2020
Waltham Forest,Community centres,The Junction Adult Learning Service & Community Library,2-4 Cathall Road, Leytonstone,NA,E09000031,Waltham Forest,51.55811202606414,0.006458567973056602,539188.9622798046,186265.9223193996,100022963565,E05000591,Cathall,,E09000031,12/27/2020
Waltham Forest,Community centres,East London Community Law Service,440 Cathall Road, London,NA,E09000031,Waltham Forest,51.56040978151165,0.003558892033971932,538980.9623372012,186515.92225191928,200001423354,E05000591,Cathall,http://elclas.org.uk/,E09000031,12/27/2020
Waltham Forest,Community centres,SCOPE Day Centre (VCS Hub),1 Russell Road, London,NA,E09000031,Waltham Forest,51.574345017900825,-0.01635005949352483,537558.9627222884,188027.92184354988,100022957215,E05000603,Lea Bridge,,E09000031,12/27/2020
Waltham Forest,Community centres,"Dahir Community House, East London Community Law Service",702 High Road, Leyton, London,E09000031,Waltham Forest,51.57172536294528,-0.008224137579898401,538129.9625679486,187751.92191744945,100022554114,E05000595,Forest,http://elclas.org.uk/,E09000031,12/27/2020
Waltham Forest,Community centres,Capel Manor College Community Centre,169 Farmer Rd, London,NA,E09000031,Waltham Forest,51.57006977976596,-0.010287839603208008,537991.9626051863,187563.92196823691,100022541333,E05000604,Leyton,https://walthamforest.gov.uk/content/brooks-farm-outdoor-learning-centre,E09000031,12/27/2020
Waltham Forest,Creative co-working desk space,This Time Next Year,This Time Next Year,80 Ruckholt Road,,E09000031,Waltham Forest,51.557431869885896,-0.01115677690540801,537969.9626115699,186156.92235097184,10093559245,E05000604,Leyton,https://www.thistimenextyear.co.uk/,E09000031,12/27/2020
Waltham Forest,Creative workspaces,Arbeit / Arebyte,Lea Bridge Road,Enterprise Park Unit Oh,Lea Bridge Road,E09000031,Waltham Forest,51.56829693671962,-0.03476633812155134,536300.9630639624,187320.92203388066,10024423026,,,www.arbeit.org.uk / www.arebyte.com,E09000031,12/27/2020
Waltham Forest,Creative workspaces,Mentmore Studios,Mentmore Studios,11 Argall Avenue,,E09000031,Waltham Forest,51.57054799549113,-0.03924404376728906,535983.9631510138,187562.92196889065,100022958049,,,http://mentmorestudios.co.uk/made/,E09000031,12/27/2020
Waltham Forest,Creative workspaces,Meanwhile Space,Switchboard Studios,153-157 Blackhorse Lane,,E09000031,Waltham Forest,51.59324028498209,-0.04057810994473226,535823.9631958159,190083.92128320626,100023583740,,,https://www.meanwhilespace.com/contact,E09000031,12/27/2020
Waltham Forest,Creative workspaces,Meanwhile Space,Central Parade,6-10 Central Parade,Hoe Street,E09000031,Waltham Forest,51.58540094185096,-0.019261343311825583,537323.9627859603,189251.92150810134,200001421163,,,https://www.centralparade.com/contact,E09000031,12/27/2020
Waltham Forest,Dance performance venues,Higham Hill Hub,Higham Hill Park,Hecham Close,,E09000031,Waltham Forest,51.59712881551122,-0.03758074921719074,536019.9630202721,190521.92104253528,10091185782,E05000600,Higham Hill,http://highamhillhub.org.uk,E09000031,12/27/2020
Waltham Forest,Dance performance venues,Leyden Sixth form College,Leyton Sixth Form College,,,E09000031,Waltham Forest,51.576067609955494,-0.002867702336306994,538487.9623502933,188244.92166174453,200001430246,E05000595,Forest,http://www.leyton.ac.uk,E09000031,12/27/2020
Waltham Forest,Dance rehearsal studios,Gravity Circus Urban Venue,Unit B05 Cromwell Industrial Estate,Staffa Road,,E09000031,Waltham Forest,51.57096877437316,-0.042905955849797714,535728.9630985265,187602.92183591786,10091184920,E05000603,Lea Bridge,https://www.tagvenue.com/rooms/london/5638/gravity-circus-urban-venue/unit-b05,E09000031,12/27/2020
Waltham Forest,Dance rehearsal studios,Higham Hill Hub,Higham Hill Park,Hecham Close,,E09000031,Waltham Forest,51.59712881551122,-0.03758074921719074,536019.9630202721,190521.92104253528,10091185782,E05000600,Higham Hill,http://highamhillhub.org.uk,E09000031,12/27/2020
Waltham Forest,Dance rehearsal studios,Leyden Sixth form College,Leyton Sixth Form College,,,E09000031,Waltham Forest,51.576067609955494,-0.002867702336306994,538487.9623502933,188244.92166174453,200001430246,E05000595,Forest,http://www.leyton.ac.uk,E09000031,12/27/2020
Waltham Forest,Fashion and design,Gamba Theatrical Footwear,Unit 14,Chingford Industrial Estate Hall Road,,E09000031,Waltham Forest,51.6138633844629,-0.03111004146897633,536417.9629096256,192394.92053202767,2.00001E+11,E05000607,Valley,http://www.theatreshoes.com,E09000031,12/27/2020
Waltham Forest,Fashion and design,Cock and Bull Mensewar,6-10 Central Parade,137 Hoe Street,,E09000031,Waltham Forest,51.58540094078353,-0.019261345120801333,537323.9626638605,189251.92138600047,2.00001E+11,E05000601,Hoe Street,https://www.cockandbullmenswear.co.uk,E09000031,12/27/2020
Waltham Forest,Fashion and design,Blackhorse Atelier,114b Blackhorse Lane,,,E09000031,Waltham Forest,51.59139520232052,-0.03940136558597041,535910.9630503837,189880.92121660395,10091183452,E05000600,Higham Hill,https://blackhorselane.com,E09000031,12/27/2020
Waltham Forest,Fashion and design,Dolana of London Ltd,Unit 3,17  Argall Avenue,,E09000031,Waltham Forest,51.570623156188184,-0.04159311019712674,535820.963073349,187566.92184567841,1.00023E+11,E05000603,Lea Bridge,,E09000031,12/27/2020
